Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Species_Functional_Type,Species_Category,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,SD_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,SD_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,SD_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,SD_NumDays_Until_Next_No,Num_Individuals_with_Multiple_FirstY,Multiple_FirstY_Individual_IDs,Mean_AGDD,SE_AGDD,Mean_AGDD_in_F,SE_AGDD_in_F,Tmax_Winter,Tmax_Spring,Tmax_Summer,Tmax_Fall,Tmin_Winter,Tmin_Spring,Tmin_Summer,Tmin_Fall,Prcp_Winter,Prcp_Spring,Prcp_Summer,Prcp_Fall,Mean_Accum_Prcp,SE_Accum_Prcp,Mean_Daylength,SE_Daylength
6362,43.012966,-73.649918,108,NY,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",501,Flowers,Open flowers,3,2017,100,2457854,0,0,4,0,0,3,2017,103,2457857,0,0,14,0,0,0,'',224.25,0,403.65,4.01943669423e-14,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,314,0,46656,0
6362,43.012966,-73.649918,108,NY,17,Fragaria,virginiana,Virginia strawberry,Plantae,Forb,Calibration,500,Flowers,Flowers or flower buds,3,2017,121,2457875,0,0,4,0,0,3,2017,141,2457895,2,3.46410161514,7.33333333333,0.666666666667,1.15470053838,0,'',497.25,0,895.05,8.03887338846e-14,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,346,0,50112,0
6362,43.012966,-73.649918,108,NY,17,Fragaria,virginiana,Virginia strawberry,Plantae,Forb,Calibration,501,Flowers,Open flowers,3,2017,131,2457885,0,0,7,0,0,3,2017,141,2457895,2,3.46410161514,7.33333333333,0.666666666667,1.15470053838,0,'',600.25,0,1080.45,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,412,0,51494,0
6362,43.012966,-73.649918,108,NY,26,Podophyllum,peltatum,mayapple,Plantae,Forb,-9999,500,Flowers,Flowers or flower buds,2,2017,119,2457873,2,2.82842712475,9,5,7.07106781187,2,2017,140,2457894,3,4.24264068712,7,1,1.41421356237,0,'',465.375,31.875,837.675,57.375,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345.5,0.5,49766.5,345.5
6362,43.012966,-73.649918,108,NY,26,Podophyllum,peltatum,mayapple,Plantae,Forb,-9999,501,Flowers,Open flowers,2,2017,137,2457891,0,0,6,0,0,2,2017,144,2457898,7,9.89949493661,5.5,0.5,0.707106781187,0,'',684.25,0,1231.65,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,428,0,52186,0
6362,43.012966,-73.649918,108,NY,27,Populus,tremuloides,quaking aspen,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",500,Flowers,Flowers or flower buds,3,2017,58,2457812,0,0,6,0,0,3,2017,103,2457857,0,0,14,0,0,0,'',93.5,0,168.3,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,166,0,39053,0
6362,43.012966,-73.649918,108,NY,27,Populus,tremuloides,quaking aspen,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",501,Flowers,Open flowers,2,2017,96,2457850,0,0,9,0,0,2,2017,100,2457854,0,0,3,0,0,0,'',192.5,0,346.5,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,296,0,45965,0
6362,43.012966,-73.649918,108,NY,28,Prunus,serotina,black cherry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,3,2017,118,2457872,1.33333333333,2.30940107676,10.6666666667,3.33333333333,5.7735026919,3,2017,143,2457897,0,0,8,0,0,0,'',454.75,21.25,818.55,38.25,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345.333333333,0.333333333333,49651.3333333,230.333333333
6362,43.012966,-73.649918,108,NY,36,Syringa,vulgaris,common lilac,Plantae,Deciduous broadleaf,"Ornamental,Calibration",205,Flowers,Open flowers (lilac),3,2017,124,2457878,3.33333333333,5.7735026919,5,1,1.73205080757,3,2017,133,2457887,2,3.46410161514,6,0,0,0,'',531.583333333,34.3333333333,956.85,61.8,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,368,22,50572.6666667,460.666666667
6362,43.012966,-73.649918,108,NY,36,Syringa,vulgaris,common lilac,Plantae,Deciduous broadleaf,"Ornamental,Calibration",206,Flowers,Full flowering (lilac),2,2017,128,2457882,3.5,4.94974746831,5,2,2.82842712475,2,2017,134,2457888,3,4.24264068712,6,0,0,0,'',566.375,33.875,1019.475,60.975,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,395.5,16.5,50976,518
6362,43.012966,-73.649918,108,NY,36,Syringa,vulgaris,common lilac,Plantae,Deciduous broadleaf,"Ornamental,Calibration",207,Flowers,End of flowering (lilac/honeysuckle),3,2017,148,2457902,2.66666666667,4.61880215352,7.33333333333,0.666666666667,1.15470053838,3,2017,151,2457905,0,0,5,0,0,0,'',870.25,42.25,1566.45,76.05,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,482,20,53568.3333333,345.666666667
6362,43.012966,-73.649918,108,NY,61,Acer,saccharum,sugar maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,3,2017,117,2457871,0,0,14,0,0,3,2017,124,2457878,0,0,7,0,0,0,'',433.5,0,780.3,8.03887338846e-14,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345,0,49421,0
6362,43.012966,-73.649918,108,NY,61,Acer,saccharum,sugar maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",501,Flowers,Open flowers,3,2017,118,2457872,1.33333333333,2.30940107676,10.6666666667,3.33333333333,5.7735026919,3,2017,124,2457878,0,0,7,0,0,0,'',454.75,21.25,818.55,38.25,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345.333333333,0.333333333333,49651.3333333,230.333333333
6362,43.012966,-73.649918,108,NY,61,Acer,saccharum,sugar maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",502,Flowers,Pollen release (flowers),2,2017,121,2457875,0,0,4,0,0,2,2017,121,2457875,0,0,3,0,0,0,'',497.25,0,895.05,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,346,0,50112,0
6362,43.012966,-73.649918,108,NY,79,Fagus,grandifolia,American beech,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,2,2017,117,2457871,0,0,14,0,0,2,2017,131,2457885,0,0,6,0,0,0,'',433.5,0,780.3,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345,0,49421,0
6362,43.012966,-73.649918,108,NY,79,Fagus,grandifolia,American beech,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,2,2017,119,2457873,2,2.82842712475,9,5,7.07106781187,2,2017,131,2457885,0,0,6,0,0,0,'',465.375,31.875,837.675,57.375,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,345.5,0.5,49766.5,345.5
6362,43.012966,-73.649918,108,NY,129,Andropogon,gerardii,big bluestem,Plantae,Graminoid,"Allergen,Calibration",493,Flowers,Flower heads (grasses/sedges),3,2017,210,2457964,5.33333333333,9.23760430703,8.66666666667,3.66666666667,6.35085296109,3,2017,250,2458004,3.66666666667,6.35085296109,9.66666666667,0.666666666667,1.15470053838,0,'',2132.33333333,109.083333333,3838.2,196.35,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,846.333333333,9.33333333333,51840,691
6362,43.012966,-73.649918,108,NY,129,Andropogon,gerardii,big bluestem,Plantae,Graminoid,"Allergen,Calibration",494,Flowers,Open flowers (grasses/sedges),3,2017,226,2457980,0,0,5,0,0,3,2017,247,2458001,3.66666666667,6.35085296109,10.3333333333,0.666666666667,1.15470053838,0,'',2458.5,0,4425.3,0,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,888,0,49766,0
6362,43.012966,-73.649918,108,NY,199,Asclepias,syriaca,common milkweed,Plantae,Forb,Nectar Connectors Campaign,500,Flowers,Flowers or flower buds,2,2017,162,2457916,10.5,14.8492424049,12,4,5.65685424949,3,2017,192,2457946,10.2686145338,17.7857620959,12,3.51188458428,6.0827625303,1,'139399',1113,200.5,2003.4,360.9,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,569.5,67.5,54259.5,345.5
6362,43.012966,-73.649918,108,NY,199,Asclepias,syriaca,common milkweed,Plantae,Forb,Nectar Connectors Campaign,501,Flowers,Open flowers,3,2017,177,2457931,5,8.66025403784,15.6666666667,0.333333333333,0.57735026919,3,2017,192,2457946,10.2686145338,17.7857620959,12,3.51188458428,6.0827625303,1,'139399',1417,103.5,2550.6,186.3,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,678.333333333,41.3333333333,54489.6666667,115.333333333
6362,43.012966,-73.649918,108,NY,1248,Rosa,multiflora,multiflora rose,Plantae,Deciduous broadleaf,"Ornamental,Invasive Plants,Shady Invaders Campaign",500,Flowers,Flowers or flower buds,1,2017,156,2457910,-9999,-9999,5,-9999,-9999,1,2017,156,2457910,-9999,-9999,16,-9999,-9999,0,'',985.5,-9999,1773.9,-9999,3.65,13.63,26.46,17.36,-5.51,2.16,14.33,5.64,249,336,417,224,520,-9999,54259,-9999
6398,37.988838,-122.129555,40,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,3,2017,192,2457946,56.4121736271,97.7087508875,4,1.15470053838,2,3,2017,352,2458106,1.85592145428,3.21455025366,2.33333333333,1.33333333333,2.30940107676,3,"'23655,99586,147311'",3087.33333333,1111.51467914,5557.2,2000.72642245,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,666.333333333,30.6666666667,44697.3333333,1673.31699859
6398,37.988838,-122.129555,40,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,501,Flowers,Open flowers,3,2017,264,2458018,0.666666666667,1.15470053838,20,9,15.5884572681,3,2017,352,2458106,1.85592145428,3.21455025366,2.33333333333,1.33333333333,2.30940107676,3,"'23655,99586,147311'",4553.08333333,11.0833333333,8195.55,19.95,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,697,0,43084.6666667,115.333333333
6398,37.988838,-122.129555,40,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,502,Flowers,Pollen release (flowers),3,2017,264,2458018,0.666666666667,1.15470053838,20,9,15.5884572681,3,2017,333,2458087,20.5020324196,35.5105618091,3,2,3.46410161514,3,"'23655,99586,147311'",4553.08333333,11.0833333333,8195.55,19.95,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,697,0,43084.6666667,115.333333333
6398,37.988838,-122.129555,40,CA,705,Quercus,agrifolia,California live oak,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,2,2017,58,2457812,3,4.24264068712,6,3,4.24264068712,2,2017,176,2457930,94.5,133.643181644,3.5,2.5,3.53553390593,2,"'18486,18487'",597.375,27.875,1075.275,50.175,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,538,2,39744,346
6398,37.988838,-122.129555,40,CA,705,Quercus,agrifolia,California live oak,Plantae,Evergreen broadleaf,Allergen,501,Flowers,Open flowers,1,2017,55,2457809,-9999,-9999,9,-9999,-9999,1,2017,55,2457809,-9999,-9999,3,-9999,-9999,0,'',569.5,-9999,1025.1,-9999,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,536,-9999,39398,-9999
6398,37.988838,-122.129555,40,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,3,2017,107,2457861,25.1683222414,43.5928128633,3.66666666667,1.45296631451,2.51661147842,3,2017,202,2457956,22.6740184156,39.2725519076,3,0.57735026919,1,2,"'23659,23661'",1335.08333333,416.346568711,2403.15,749.423823681,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,635.666666667,30.6666666667,46195.3333333,2995.33333333
6398,37.988838,-122.129555,40,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,3,2017,121,2457875,22.0302821891,38.1575680567,5.66666666667,0.881917103688,1.52752523165,3,2017,202,2457956,22.3333333333,38.6824680357,2.33333333333,0.333333333333,0.57735026919,2,"'23659,23661'",1557.83333333,362.635616394,2804.1,652.74410951,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,666.333333333,30.6666666667,48269,2657.21514623
6398,37.988838,-122.129555,40,CA,757,Quercus,douglasii,blue oak,Plantae,Semi-evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,3,2017,122,2457876,54.2965110399,94.0443157949,4,0.57735026919,1,3,2017,234,2457988,0,0,29,0,0,2,"'23650,23651'",1735.08333333,1020.67160624,3123.15,1837.20889123,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,602.333333333,48.1190652906,43430.3333333,2380.2854404
6398,37.988838,-122.129555,40,CA,757,Quercus,douglasii,blue oak,Plantae,Semi-evergreen broadleaf,Allergen,501,Flowers,Open flowers,1,2017,170,2457924,-9999,-9999,3,-9999,-9999,1,2017,174,2457928,-9999,-9999,3,-9999,-9999,0,'',2441.25,-9999,4394.25,-9999,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,697,-9999,52877,-9999
6398,37.988838,-122.129555,40,CA,757,Quercus,douglasii,blue oak,Plantae,Semi-evergreen broadleaf,Allergen,502,Flowers,Pollen release (flowers),1,2017,170,2457924,-9999,-9999,3,-9999,-9999,1,2017,174,2457928,-9999,-9999,3,-9999,-9999,0,'',2441.25,-9999,4394.25,-9999,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,697,-9999,52877,-9999
6398,37.988838,-122.129555,40,CA,1166,Umbellularia,californica,California laurel,Plantae,Evergreen broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2017,170,2457924,-9999,-9999,3,-9999,-9999,1,2017,342,2458096,-9999,-9999,6,-9999,-9999,1,'29247',2441.25,-9999,4394.25,-9999,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,697,-9999,52877,-9999
6398,37.988838,-122.129555,40,CA,1166,Umbellularia,californica,California laurel,Plantae,Evergreen broadleaf,Ornamental,501,Flowers,Open flowers,1,2017,88,2457842,-9999,-9999,2,-9999,-9999,1,2017,339,2458093,-9999,-9999,3,-9999,-9999,1,'29247',1006,-9999,1810.8,-9999,14.19,22.07,29.8,23.49,5.43,9.39,14.15,10.96,641,157,0,109,617,-9999,44237,-9999
6399,37.978359,-122.126457,63,CA,90,Sambucus,nigra,black elderberry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,2,2017,86,2457840,0,0,4,0,0,2,2017,191,2457945,0,0,5,2,2.82842712475,1,'19541',962.25,0,1732.05,0,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,623,0,43891,0
6399,37.978359,-122.126457,63,CA,90,Sambucus,nigra,black elderberry,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,2,2017,121,2457875,3.5,4.94974746831,5,2,2.82842712475,2,2017,188,2457942,3.5,4.94974746831,3,0,0,0,'',1484.625,72.875,2672.325,131.175,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,0,48902.5,518.5
6399,37.978359,-122.126457,63,CA,92,Symphoricarpos,albus,common snowberry,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,3,2017,89,2457843,0,0,3,0,0,3,2017,252,2458006,4.66666666667,8.08290376865,4,0,0,2,"'19543,19544'",1009.25,0,1816.65,1.60777467769e-13,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,623,0,44237,0
6399,37.978359,-122.126457,63,CA,92,Symphoricarpos,albus,common snowberry,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,3,2017,116,2457870,2.33333333333,4.04145188433,4,0,0,3,2017,252,2458006,4.66666666667,8.08290376865,4,0,0,2,"'19543,19544'",1406.5,40.75,2531.7,73.35,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,0,48383.6666667,345.666666667
6399,37.978359,-122.126457,63,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,3,2017,37,2457791,28,48.4974226119,3.33333333333,0.333333333333,0.57735026919,3,2017,309,2458063,29.2137714861,50.5997364947,6.33333333333,2.33333333333,4.04145188433,3,"'18490,18491,18492'",412.416666667,332.416666667,742.35,598.35,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,291.666666667,165.666666667,37785.3333333,3571.33333333
6399,37.978359,-122.126457,63,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,501,Flowers,Open flowers,3,2017,89,2457843,80.3333333333,139.141414875,3,0,0,3,2017,326,2458080,16.2924658798,28.2193786844,6.33333333333,2.33333333333,4.04145188433,3,"'18490,18491,18492'",1463.08333333,1383.08333333,2633.55,2489.55,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,318.333333333,192.333333333,37900.6666667,3686.66666667
6399,37.978359,-122.126457,63,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,502,Flowers,Pollen release (flowers),1,2017,271,2458025,-9999,-9999,3,-9999,-9999,1,2017,313,2458067,-9999,-9999,11,-9999,-9999,1,'18491',4670.25,-9999,8406.45,-9999,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,-9999,42163,-9999
6399,37.978359,-122.126457,63,CA,704,Quercus,lobata,valley oak,Plantae,Deciduous broadleaf,Allergen,500,Flowers,Flowers or flower buds,2,2017,91,2457845,2,2.82842712475,3.5,0.5,0.707106781187,2,2017,109,2457863,1.5,2.12132034356,5,2,2.82842712475,2,"'61641,61642'",1043.25,34,1877.85,61.2,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,623,0,44582.5,345.5
6399,37.978359,-122.126457,63,CA,704,Quercus,lobata,valley oak,Plantae,Deciduous broadleaf,Allergen,501,Flowers,Open flowers,2,2017,91,2457845,2,2.82842712475,3.5,0.5,0.707106781187,2,2017,102,2457856,8.5,12.0208152802,3.5,0.5,0.707106781187,1,'61642',1043.25,34,1877.85,61.2,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,623,0,44582.5,345.5
6399,37.978359,-122.126457,63,CA,704,Quercus,lobata,valley oak,Plantae,Deciduous broadleaf,Allergen,502,Flowers,Pollen release (flowers),1,2017,89,2457843,-9999,-9999,3,-9999,-9999,1,2017,96,2457850,-9999,-9999,4,-9999,-9999,1,'61642',1009.25,-9999,1816.65,-9999,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,623,-9999,44237,-9999
6399,37.978359,-122.126457,63,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,3,2017,73,2457827,8.14452781525,14.1067359797,3.66666666667,0.333333333333,0.57735026919,3,2017,197,2457951,9.87139526331,17.0977581376,3.33333333333,0.333333333333,0.57735026919,3,"'18494,18495,18496'",786.25,109.632055075,1415.25,197.337699135,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,581.666666667,22.407835931,41932.6666667,1202.66264781
6399,37.978359,-122.126457,63,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,3,2017,123,2457877,1,1.73205080757,4.66666666667,1.20185042515,2.08166599947,3,2017,197,2457951,9.87139526331,17.0977581376,3.33333333333,0.333333333333,0.57735026919,1,'18494',1534.33333333,23.1666666667,2761.8,41.7,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,0,49305.6666667,115.333333333
6399,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,2,2017,149,2457903,21,29.6984848098,4,0,0,2,2017,212,2457966,42,59.3969696197,3,0,0,1,'61643',2019.375,396.375,3634.875,713.475,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,0,51148.5,1382.5
6399,37.978359,-122.126457,63,CA,1161,Rosa,californica,California wildrose,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,1,2017,138,2457892,-9999,-9999,3,-9999,-9999,1,2017,254,2458008,-9999,-9999,3,-9999,-9999,1,'61643',1781.5,-9999,3206.7,-9999,13.98,21.85,29.61,23.35,5.36,9.31,14.14,10.97,650,157,0,114,703,-9999,50803,-9999
6471,34.155251,-118.724289,318,CA,708,Eriogonum,fasciculatum,Eastern Mojave buckwheat,Plantae,Drought deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,5,2017,86,2457840,7.47395477642,16.7122709408,6.8,0.2,0.4472135955,1,2017,304,2458058,-9999,-9999,8,-9999,-9999,0,'',1190.85,123.628364464,2143.53,222.531056035,16.66,22.93,29.1,25.88,8.89,11.67,17.01,14.78,473,19,0,38,389.8,2.61533936612,43822,903.840638608
6471,34.155251,-118.724289,318,CA,708,Eriogonum,fasciculatum,Eastern Mojave buckwheat,Plantae,Drought deciduous broadleaf,-9999,501,Flowers,Open flowers,5,2017,122,2457876,3.83405790254,8.57321409974,6.6,0.244948974278,0.547722557505,1,2017,304,2458058,-9999,-9999,8,-9999,-9999,0,'',1807.75,67.1570919561,3253.95,120.882765521,16.66,22.93,29.1,25.88,8.89,11.67,17.01,14.78,473,19,0,38,400.6,0.6,48245.6,445.246515989
8182,35.586998,-83.074631,1507,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",500,Flowers,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,109,2457863,-9999,-9999,2,-9999,-9999,0,'',-9999,-9999,-9999,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,-9999,-9999,-9999,-9999
8182,35.586998,-83.074631,1507,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",501,Flowers,Open flowers,1,2017,95,2457849,-9999,-9999,7,-9999,-9999,1,2017,109,2457863,-9999,-9999,2,-9999,-9999,0,'',462,-9999,831.6,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,425,-9999,45274,-9999
8182,35.586998,-83.074631,1507,NC,28,Prunus,serotina,black cherry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2017,134,2457888,-9999,-9999,6,-9999,-9999,1,2017,137,2457891,-9999,-9999,9,-9999,-9999,1,'23065',911.5,-9999,1640.7,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,704,-9999,49766,-9999
8182,35.586998,-83.074631,1507,NC,93,Tilia,americana,American basswood,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,1,2017,134,2457888,-9999,-9999,6,-9999,-9999,1,2017,134,2457888,-9999,-9999,1,-9999,-9999,0,'',911.5,-9999,1640.7,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,704,-9999,49766,-9999
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,2,2017,128,2457882,0.5,0.707106781187,2.5,1.5,2.12132034356,2,2017,135,2457889,0.5,0.707106781187,1,0,0,1,'23067',822.5,3,1480.5,5.4,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,682,0,49248,173
8182,35.586998,-83.074631,1507,NC,102,Quercus,rubra,northern red oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",501,Flowers,Open flowers,1,2017,134,2457888,-9999,-9999,6,-9999,-9999,1,2017,134,2457888,-9999,-9999,2,-9999,-9999,0,'',911.5,-9999,1640.7,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,704,-9999,49766,-9999
8182,35.586998,-83.074631,1507,NC,1172,Aesculus,flava,yellow buckeye,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,10,2017,127,2457881,1.58780071518,5.0210667304,5.6,0.266666666667,0.843274042712,10,2017,142,2457896,2.50532765655,7.92254167971,6.4,1.22202018532,3.86436713232,5,"'42716,42718,42722,42723,42726'",832.975,17.501287651,1499.355,31.5023177719,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,676.6,6.7002487516,49109.8,149.646160436
8182,35.586998,-83.074631,1507,NC,1172,Aesculus,flava,yellow buckeye,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,6,2017,143,2457897,2.93257565972,7.18331399843,4,1.41421356237,3.46410161514,6,2017,146,2457900,2.08832734769,5.11533641774,7.83333333333,1.47007180475,3.60092580688,0,'',1049.16666667,44.0043874075,1888.5,79.2078973335,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,770.166666667,29.7404513154,50572.8333333,212.447235279
8182,35.586998,-83.074631,1507,NC,1174,Amelanchier,laevis,Allegheny serviceberry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,2,2017,129,2457883,5.5,7.77817459305,6,0,0,2,2017,134,2457888,0,0,1,0,0,0,'',851.375,60.125,1532.475,108.225,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,681,23,49248,518
8182,35.586998,-83.074631,1507,NC,1174,Amelanchier,laevis,Allegheny serviceberry,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,1,2017,123,2457877,-9999,-9999,6,-9999,-9999,1,2017,128,2457882,-9999,-9999,6,-9999,-9999,0,'',791.25,-9999,1424.25,-9999,8.01,14.96,23.07,18.34,-2.08,4.04,12.55,5.89,323,674,315,205,658,-9999,48730,-9999
8460,43.09248,-73.591904,73,NY,26,Podophyllum,peltatum,mayapple,Plantae,Forb,-9999,500,Flowers,Flowers or flower buds,3,2017,122,2457876,0,0,7,0,0,3,2017,148,2457902,2.33333333333,4.04145188433,6.33333333333,0.333333333333,0.57735026919,0,'',508.5,0,915.3,8.03887338846e-14,3.7,13.66,26.45,17.36,-5.62,2.07,14.14,5.51,232,308,385,219,342,0,50112,0
